time,mean_OMTO3d_003_ColumnAmountO3
2008-02-25,290.33194
2008-02-26,281.865143
2008-02-27,293.819519
2008-02-28,306.601837
2008-02-29,322.254944
2008-03-01,309.793579
2008-03-02,302.784119
2008-03-03,318.769562
2008-03-04,422.50119
2008-03-05,410.268188
2008-03-06,387.186554
2008-03-07,392.785034
2008-03-08,347.654388
2008-03-09,350.723114
2008-03-10,381.336456
2008-03-11,331.237396
2008-03-12,318.584351
2008-03-13,307.771759
2008-03-14,299.673126
2008-03-15,306.281281
2008-03-16,348.049805
2008-03-17,336.767212
2008-03-18,-1.267651e+30
2008-03-19,381.49118
2008-03-20,366.88681
2008-03-21,360.03302
2008-03-22,392.624115
2008-03-23,408.042511
2008-03-24,383.293732
2008-03-25,339.321869
2008-03-26,352.871002
2008-03-27,368.706116
2008-03-28,326.650024
2008-03-29,337.060516
2008-03-30,361.157837
2008-03-31,384.699585
2008-04-01,343.676147
2008-04-02,329.997467
2008-04-03,330.440063
2008-04-04,332.08316
2008-04-05,337.95993
2008-04-06,368.055359
2008-04-07,363.171814
2008-04-08,355.524078
2008-04-09,348.067261
2008-04-10,350.517578
2008-04-11,351.400391
2008-04-12,357.820404
2008-04-13,371.842896
2008-04-14,390.946747
2008-04-15,383.413574
2008-04-16,388.944916
2008-04-17,374.20224
2008-04-18,371.373474
2008-04-19,-1.267651e+30
2008-04-20,388.365875
2008-04-21,391.679626
2008-04-22,388.859863
2008-04-23,346.559479
2008-04-24,354.938263
2008-04-25,331.797668
2008-04-26,317.286743
2008-04-27,324.016693
2008-04-28,339.75119
2008-04-29,347.229553
2008-04-30,386.950317
2008-05-01,377.525421
2008-05-02,351.151825
2008-05-03,335.475647
2008-05-04,320.566559
2008-05-05,326.407135
2008-05-06,340.76712
2008-05-07,332.663025
2008-05-08,325.936096
2008-05-09,318.039978
2008-05-10,324.400208
2008-05-11,343.768127
2008-05-12,359.781158
2008-05-13,359.191681
2008-05-14,352.813629
2008-05-15,362.520233
2008-05-16,361.805145
2008-05-17,370.372467
2008-05-18,382.91684
2008-05-19,379.998901
2008-05-20,374.89743
2008-05-21,-1.267651e+30
2008-05-22,349.532532
2008-05-23,334.248596
2008-05-24,335.302795
2008-05-25,329.118927
2008-05-26,330.583801
2008-05-27,326.578888
2008-05-28,331.920807
2008-05-29,329.59201
2008-05-30,330.099091
2008-05-31,336.202026
2008-06-01,334.006561
2008-06-02,343.67804
2008-06-03,340.694
2008-06-04,342.004059
2008-06-05,337.17804
2008-06-06,336.682556
2008-06-07,339.202271
2008-06-08,340.617096
2008-06-09,346.13269
2008-06-10,344.552521
2008-06-11,341.693237
2008-06-12,344.246246
2008-06-13,362.704193
2008-06-14,354.208038
2008-06-15,352.586182
2008-06-16,364.55249
2008-06-17,353.121094
2008-06-18,337.207733
2008-06-19,331.216309
2008-06-20,315.948853
2008-06-21,302.939514
2008-06-22,-1.267651e+30
2008-06-23,295.419037
2008-06-24,302.334625
2008-06-25,299.854218
2008-06-26,307.202454
2008-06-27,300.960144
2008-06-28,300.331116
2008-06-29,292.395386
2008-06-30,304.891174
2008-07-01,307.782898
2008-07-02,310.523041
2008-07-03,338.422119
2008-07-04,317.702942
2008-07-05,322.019348
2008-07-06,329.1297
2008-07-07,345.601562
2008-07-08,332.759247
2008-07-09,313.334259
2008-07-10,315.063263
2008-07-11,328.072968
2008-07-12,335.519501
2008-07-13,355.366394
2008-07-14,330.862213
2008-07-15,308.776184
2008-07-16,308.817291
2008-07-17,308.816559
2008-07-18,312.224457
2008-07-19,310.93045
2008-07-20,328.310547
2008-07-21,335.804504
2008-07-22,315.546448
2008-07-23,303.087555
2008-07-24,-1.267651e+30
2008-07-25,311.255432
2008-07-26,319.307739
2008-07-27,311.948639
2008-07-28,309.51889
2008-07-29,316.583374
2008-07-30,314.985779
2008-07-31,305.227356
2008-08-01,326.82666
2008-08-02,305.255524
2008-08-03,302.252625
2008-08-04,297.816895
2008-08-05,296.147949
2008-08-06,297.469208
2008-08-07,317.411682
2008-08-08,318.495819
2008-08-09,298.699951
2008-08-10,304.297821
2008-08-11,316.055145
2008-08-12,316.322632
2008-08-13,325.112793
2008-08-14,328.109253
2008-08-15,336.269714
2008-08-16,314.834045
2008-08-17,313.16806
2008-08-18,295.850739
2008-08-19,307.239105
2008-08-20,300.758484
2008-08-21,294.207916
2008-08-22,304.002899
2008-08-23,302.694153
2008-08-24,293.061737
2008-08-25,-1.267651e+30
2008-08-26,298.466125
2008-08-27,295.088959
2008-08-28,285.469147
2008-08-29,277.055389
2008-08-30,278.110291
2008-08-31,287.822296
2008-09-01,286.381195
2008-09-02,291.693604
2008-09-03,294.852753
2008-09-04,312.05954
2008-09-05,311.531708
2008-09-06,319.723633
2008-09-07,323.988007
2008-09-08,288.082367
2008-09-09,279.499084
2008-09-10,275.405762
2008-09-11,270.071747
2008-09-12,285.324432
2008-09-13,295.946167
2008-09-14,280.511139
2008-09-15,290.610626
2008-09-16,289.179962
2008-09-17,284.281403
2008-09-18,293.778625
2008-09-19,277.424011
2008-09-20,276.616669
2008-09-21,272.746552
2008-09-22,274.507751
2008-09-23,296.909515
2008-09-24,303.321808
2008-09-25,298.281006
2008-09-26,-1.267651e+30
2008-09-27,-1.267651e+30
2008-09-30,277.810364
2008-10-01,274.782684
2008-10-02,301.8862
2008-10-03,341.874939
2008-10-04,325.780975
2008-10-05,297.627625
2008-10-06,285.438965
2008-10-07,281.290833
2008-10-08,286.543152
2008-10-09,281.559967
2008-10-10,268.967468
2008-10-11,273.835876
2008-10-12,278.18869
2008-10-13,282.427765
2008-10-14,283.119415
2008-10-15,273.63327
2008-10-16,274.295624
2008-10-17,264.866241
2008-10-18,269.935394
2008-10-19,268.465149
2008-10-20,268.296326
2008-10-21,268.468079
2008-10-22,278.013855
2008-10-23,270.984467
2008-10-24,268.987061
2008-10-25,268.065674
2008-10-26,246.61232
2008-10-27,261.506256
2008-10-28,-1.267651e+30
2008-10-29,282.986969
2008-10-30,310.404022
2008-10-31,297.366272
2008-11-01,293.628204
2008-11-02,306.70639
2008-11-03,312.580475
2008-11-04,314.504761
2008-11-05,322.623322
2008-11-06,324.364105
2008-11-07,313.396301
2008-11-08,310.253754
2008-11-09,290.87793
2008-11-10,279.090698
2008-11-11,279.574921
2008-11-12,297.981232
2008-11-13,275.383423
2008-11-14,249.347092
2008-11-15,238.118011
2008-11-16,245.023071
2008-11-17,252.136017
2008-11-18,284.58548
2008-11-19,266.67215
2008-11-20,260.359924
2008-11-21,282.142639
2008-11-22,302.617767
2008-11-23,279.255188
2008-11-24,289.303345
2008-11-25,308.172058
2008-11-26,303.126312
2008-11-27,283.062775
2008-11-28,281.941254
2008-11-29,-1.267651e+30
2008-11-30,355.186218
2008-12-01,320.093842
2008-12-02,333.812439
2008-12-03,283.009918
2008-12-04,272.133209
2008-12-05,304.72876
2008-12-06,296.203156
2008-12-07,287.020874
2008-12-08,291.998993
2008-12-09,296.131439
2008-12-10,323.912811
2008-12-11,324.445557
2008-12-12,314.835602
2008-12-13,303.147552
2008-12-14,306.868164
2008-12-15,315.501282
2008-12-16,308.654175
2008-12-17,291.968353
2008-12-18,280.642731
2008-12-19,286.304413
2008-12-20,275.202271
2008-12-21,290.83252
2008-12-22,296.164124
2008-12-23,287.38681
2008-12-24,279.050354
2008-12-25,290.433624
2008-12-26,287.733612
2008-12-27,266.064331
2008-12-28,274.493652
2008-12-29,298.225006
2008-12-30,306.316437
2008-12-31,-1.267651e+30
2009-01-01,295.964569
2009-01-02,322.452179
2009-01-03,330.239197
2009-01-04,351.80957
2009-01-05,362.93103
2009-01-06,346.987885
2009-01-07,339.582855
2009-01-08,336.776367
2009-01-09,335.627014
2009-01-10,333.609619
2009-01-11,319.037994
2009-01-12,301.575012
2009-01-13,308.231354
2009-01-14,335.586823
2009-01-15,323.349884
2009-01-16,334.925903
2009-01-17,349.320038
2009-01-18,362.607727
2009-01-19,363.408661
2009-01-20,427.810333
2009-01-21,438.480591
2009-01-22,402.072357
2009-01-23,377.747131
2009-01-24,374.118561
2009-01-25,350.69342
2009-01-26,420.876129
2009-01-27,377.330902
2009-01-28,316.60965
2009-01-29,284.879852
2009-01-30,269.027222
2009-01-31,279.053436
2009-02-01,-1.267651e+30
2009-02-02,388.575012
2009-02-03,401.35379
2009-02-04,371.381226
2009-02-05,377.613892
2009-02-06,397.938812
2009-02-07,438.380402
2009-02-08,403.591217
2009-02-09,360.718048
2009-02-10,395.785095
2009-02-11,435.314209
2009-02-12,401.012939
2009-02-13,390.654266
2009-02-14,384.308624
2009-02-15,377.346619
2009-02-16,377.374481
2009-02-17,360.701447
2009-02-18,375.874695
2009-02-19,366.618805
2009-02-20,356.907196
2009-02-21,357.748016
2009-02-22,344.4263
2009-02-23,367.690674
2009-02-24,355.242371
2009-02-25,344.203583
2009-02-26,354.605804
2009-02-27,348.183502
2009-02-28,352.460632
2009-03-01,340.325958
2009-03-02,346.746094
2009-03-03,358.41745
2009-03-04,393.249817
2009-03-05,-1.267651e+30
2009-03-06,382.252991
2009-03-07,329.876129
2009-03-08,291.728638
2009-03-09,347.807159
2009-03-10,351.539642
2009-03-11,352.379517
2009-03-12,323.710724
2009-03-13,313.63501
2009-03-14,313.261078
2009-03-15,325.548737
2009-03-16,309.938629
2009-03-17,285.074677
2009-03-18,299.767517
2009-03-19,328.593781
2009-03-20,371.898712
2009-03-21,353.003784
2009-03-22,342.332001
2009-03-23,336.803833
2009-03-24,385.366669
2009-03-25,363.721191
2009-03-26,346.102875
2009-03-27,372.733154
2009-03-28,392.252014
2009-03-29,393.108429
2009-03-30,393.17041
2009-03-31,374.736847
2009-04-01,365.691589
2009-04-02,361.210449
2009-04-03,360.566742
2009-04-04,361.857697
2009-04-05,352.989899
2009-04-06,-1.267651e+30
2009-04-07,351.463776
2009-04-08,356.21347
2009-04-09,345.005157
2009-04-10,348.796234
2009-04-11,365.472778
2009-04-12,351.062805
2009-04-13,354.9646
2009-04-14,349.27951
2009-04-15,358.259155
2009-04-16,378.396057
2009-04-17,374.617218
2009-04-18,363.982025
2009-04-19,372.175171
2009-04-20,370.931244
2009-04-21,353.184204
2009-04-22,342.282684
2009-04-23,340.924652
2009-04-24,348.368408
2009-04-25,376.051575
2009-04-26,385.361664
2009-04-27,390.465912
2009-04-28,399.00412
2009-04-29,385.597382
2009-04-30,360.23584
2009-05-01,350.398407
2009-05-02,332.982727
2009-05-03,338.036804
2009-05-04,340.390411
2009-05-05,325.225189
2009-05-06,326.944214
2009-05-07,336.929626
2009-05-08,-1.267651e+30
2009-05-09,333.287354
2009-05-10,332.700256
2009-05-11,331.053772
2009-05-12,342.019562
2009-05-13,347.780609
2009-05-14,353.425873
2009-05-15,367.173798
2009-05-16,325.243225
2009-05-17,338.966492
2009-05-18,328.417664
2009-05-19,336.453613
2009-05-20,329.89743
2009-05-21,324.714539
2009-05-22,323.673828
2009-05-23,313.058075
2009-05-24,310.572906
2009-05-25,308.789154
2009-05-26,334.551178
2009-05-27,323.310486
2009-05-28,320.76059
2009-05-29,331.696014
2009-05-30,346.416016
2009-05-31,353.680176
2009-06-01,353.246063
2009-06-02,347.292236
2009-06-03,336.426941
2009-06-04,335.480194
2009-06-05,337.837738
2009-06-06,360.21344
2009-06-07,360.292969
2009-06-08,347.143524
2009-06-09,-1.267651e+30
2009-06-10,352.26474
2009-06-11,325.425964
2009-06-12,306.150696
2009-06-13,309.453094
2009-06-14,306.885559
2009-06-15,307.754822
2009-06-16,319.370117
2009-06-17,316.462372
2009-06-18,312.277222
2009-06-19,327.927948
2009-06-20,355.854492
2009-06-21,331.159515
2009-06-22,329.533295
2009-06-23,332.480347
2009-06-24,327.167053
2009-06-25,325.378815
2009-06-26,327.165009
2009-06-27,323.334656
2009-06-28,318.243469
2009-06-29,318.509644
2009-06-30,311.215454
2009-07-01,311.089691
2009-07-02,309.265198
2009-07-03,301.273468
2009-07-04,297.432434
2009-07-05,305.398529
2009-07-06,317.007446
2009-07-07,341.379364
2009-07-08,339.748871
2009-07-09,332.163727
2009-07-10,340.210419
2009-07-11,-1.267651e+30
2009-07-12,302.747009
2009-07-13,297.914185
2009-07-14,312.432373
2009-07-15,309.667969
2009-07-16,305.901611
2009-07-17,335.250671
2009-07-18,324.134918
2009-07-19,331.62439
2009-07-20,316.40271
2009-07-21,313.41803
2009-07-22,309.349762
2009-07-23,329.394592
2009-07-24,324.393982
2009-07-25,312.196808
2009-07-26,304.749817
2009-07-27,318.119385
2009-07-28,313.143677
2009-07-29,307.425293
2009-07-30,312.770935
2009-07-31,307.584808
2009-08-01,304.684601
2009-08-02,323.394562
2009-08-03,325.01947
2009-08-04,306.164124
2009-08-05,302.744934
2009-08-06,298.202576
2009-08-07,302.505768
2009-08-08,315.531799
2009-08-09,307.737793
2009-08-10,308.673828
2009-08-11,293.068695
2009-08-12,-1.267651e+30
2009-08-13,294.052612
2009-08-14,302.2659
2009-08-15,305.433807
2009-08-16,308.953094
2009-08-17,305.156708
2009-08-18,300.824493
2009-08-19,302.567688
2009-08-20,290.498871
2009-08-21,296.305725
2009-08-22,294.421906
2009-08-23,286.118347
2009-08-24,291.611633
2009-08-25,302.129578
2009-08-26,295.180145
2009-08-27,283.220245
2009-08-28,284.258362
2009-08-29,290.897919
2009-08-30,288.120483
2009-08-31,285.663635
2009-09-01,290.740448
2009-09-02,300.002655
2009-09-03,289.026978
2009-09-04,312.461243
2009-09-05,308.42804
2009-09-06,294.526947
2009-09-07,294.81897
2009-09-08,288.130524
2009-09-09,292.353333
2009-09-10,297.325134
2009-09-11,297.830414
2009-09-12,295.164642
2009-09-13,-1.267651e+30
2009-09-14,310.136841
2009-09-15,323.758179
2009-09-16,310.965668
2009-09-17,300.215576
2009-09-18,307.492676
2009-09-19,312.051483
2009-09-20,310.447266
2009-09-21,295.22403
2009-09-22,280.564606
2009-09-23,278.456512
2009-09-24,283.499969
2009-09-25,284.965057
2009-09-26,288.115784
2009-09-27,286.099457
2009-09-28,280.019989
2009-09-29,277.009583
2009-09-30,285.185364
2009-10-01,284.142639
2009-10-02,281.063568
2009-10-03,267.654358
2009-10-04,271.057007
2009-10-05,270.082794
2009-10-06,263.577179
2009-10-07,262.560913
2009-10-08,277.469696
2009-10-09,279.281677
2009-10-10,273.858429
2009-10-11,257.20871
2009-10-12,269.737915
2009-10-13,273.957672
2009-10-14,275.554291
2009-10-15,-1.267651e+30
2009-10-16,256.877106
2009-10-17,281.487488
2009-10-18,286.419128
2009-10-19,286.920837
2009-10-20,281.779938
2009-10-21,304.029266
2009-10-22,317.312927
2009-10-23,304.366333
2009-10-24,263.581329
2009-10-25,280.735168
2009-10-26,274.894257
2009-10-27,268.946777
2009-10-28,269.221649
2009-10-29,274.801147
2009-10-30,278.33548
2009-10-31,276.118317
2009-11-01,269.961304
2009-11-02,323.823822
2009-11-03,291.549438
2009-11-04,299.523102
2009-11-05,304.883179
2009-11-06,276.803497
2009-11-07,289.422668
2009-11-08,293.069427
2009-11-09,280.349304
2009-11-10,266.415924
2009-11-11,255.372681
2009-11-12,258.605255
2009-11-13,271.600891
2009-11-14,290.890045
2009-11-15,274.525238
2009-11-16,-1.267651e+30
2009-11-17,257.80249
2009-11-18,272.063019
2009-11-19,268.136475
2009-11-20,268.088287
2009-11-21,264.341553
2009-11-22,289.313324
2009-11-23,283.545502
2009-11-24,263.989746
2009-11-25,273.53009
2009-11-26,296.26236
2009-11-27,302.424774
2009-11-28,334.838104
2009-11-29,353.67392
2009-11-30,359.785339
2009-12-01,335.449677
2009-12-02,290.967712
2009-12-03,294.464203
2009-12-04,295.477966
2009-12-05,291.486572
2009-12-06,278.453735
2009-12-07,291.585815
2009-12-08,292.491974
2009-12-09,275.123901
2009-12-10,280.209534
2009-12-11,286.95932
2009-12-12,302.865112
2009-12-13,318.6185
2009-12-14,333.928589
2009-12-15,335.039429
2009-12-16,317.812439
2009-12-17,314.335205
2009-12-18,-1.267651e+30
2009-12-19,357.013763
2009-12-20,337.626038
2009-12-21,328.834015
2009-12-22,335.760406
2009-12-23,303.344879
2009-12-24,301.168823
2009-12-25,348.312439
2009-12-26,364.059845
2009-12-27,368.107758
2009-12-28,363.493103
2009-12-29,335.493744
2009-12-30,366.238007
2009-12-31,382.530823
2010-01-01,383.916718
2010-01-02,371.50238
2010-01-03,337.053009
2010-01-04,342.100098
2010-01-05,344.438049
2010-01-06,381.318146
2010-01-07,401.412537
2010-01-08,402.483398
2010-01-09,383.803223
2010-01-10,363.132874
2010-01-11,366.070374
2010-01-12,374.119751
2010-01-13,375.381561
2010-01-14,377.612366
2010-01-15,371.665222
2010-01-16,344.324768
2010-01-17,336.978302
2010-01-18,315.348785
2010-01-19,-1.267651e+30
2010-01-20,330.147034
2010-01-21,319.859314
2010-01-22,290.239899
2010-01-23,281.357513
2010-01-24,310.592621
2010-01-25,309.886261
2010-01-26,345.968445
2010-01-27,302.425903
2010-01-28,326.976013
2010-01-29,338.824615
2010-01-30,340.871368
2010-01-31,343.09082
2010-02-01,320.481567
2010-02-02,307.351685
2010-02-03,287.768494
2010-02-04,329.613037
2010-02-05,384.715851
2010-02-06,413.813385
2010-02-07,382.613495
2010-02-08,395.645477
2010-02-09,417.485199
2010-02-10,393.911987
2010-02-11,398.500732
2010-02-12,374.808838
2010-02-13,360.363434
2010-02-14,325.511475
2010-02-15,320.613953
2010-02-16,328.691284
2010-02-17,326.041595
2010-02-18,368.866058
2010-02-19,361.692993
2010-02-20,-1.267651e+30
2010-02-21,351.85614
2010-02-22,358.698334
2010-02-23,359.664429
2010-02-24,370.376862
2010-02-25,355.011871
2010-02-26,382.527832
2010-02-27,336.210419
2010-02-28,347.488495
2010-03-01,359.023865
2010-03-02,386.409668
2010-03-03,389.158051
2010-03-04,410.079315
2010-03-05,429.256073
2010-03-06,419.182098
2010-03-07,451.796356
2010-03-08,431.112854
2010-03-09,417.872589
2010-03-10,390.187103
2010-03-11,366.844452
2010-03-12,371.20224
2010-03-13,390.522705
2010-03-14,385.018372
2010-03-15,408.103607
2010-03-16,387.493744
2010-03-17,352.797272
2010-03-18,334.845337
2010-03-19,327.843079
2010-03-20,342.742828
2010-03-21,338.793976
2010-03-22,354.128296
2010-03-23,335.976898
2010-03-24,-1.267651e+30
2010-03-25,359.167786
2010-03-26,423.3526
2010-03-27,429.177795
2010-03-28,369.75119
2010-03-29,363.801361
2010-03-30,407.75
2010-03-31,405.316681
2010-04-01,411.629028
2010-04-02,412.627106
2010-04-03,415.344452
2010-04-04,436.733948
2010-04-05,400.771851
2010-04-06,378.633087
2010-04-07,390.797241
2010-04-08,381.982422
2010-04-09,371.310974
2010-04-10,368.510406
2010-04-11,376.903473
2010-04-12,409.974426
2010-04-13,421.385834
2010-04-14,408.58493
2010-04-15,386.576782
2010-04-16,367.797729
2010-04-17,372.330505
2010-04-18,384.286652
2010-04-19,371.24054
2010-04-20,365.383728
2010-04-21,345.78479
2010-04-22,354.258545
2010-04-23,359.227478
2010-04-24,350.477478
2010-04-25,-1.267651e+30
2010-04-26,364.862427
2010-04-27,358.350067
2010-04-28,339.929138
2010-04-29,327.882843
2010-04-30,347.806946
2010-05-01,368.184875
2010-05-02,393.022614
2010-05-03,397.443237
2010-05-04,390.05957
2010-05-05,381.641205
2010-05-06,398.124664
2010-05-07,415.960815
2010-05-08,413.491852
2010-05-09,397.082672
2010-05-10,385.4422
2010-05-11,398.031158
2010-05-12,392.945007
2010-05-13,411.501404
2010-05-14,418.17395
2010-05-15,409.088226
2010-05-16,394.476746
2010-05-17,367.349945
2010-05-18,362.949371
2010-05-19,349.248535
2010-05-20,330.64447
2010-05-21,337.602478
2010-05-22,331.140381
2010-05-23,323.463623
2010-05-24,317.749664
2010-05-25,326.541473
2010-05-26,341.992462
2010-05-27,-1.267651e+30
2010-05-28,347.978912
2010-05-29,351.460327
2010-05-30,336.746857
2010-05-31,315.774261
2010-06-01,320.347229
2010-06-02,366.447021
2010-06-03,359.529236
2010-06-04,355.574097
2010-06-05,338.050537
2010-06-06,339.158569
2010-06-07,348.940796
2010-06-08,357.644623
2010-06-09,359.81308
2010-06-10,374.877838
2010-06-11,362.529327
2010-06-12,363.469879
2010-06-13,355.724609
2010-06-14,366.316376
2010-06-15,358.663757
2010-06-16,348.302124
2010-06-17,358.282684
2010-06-18,351.259735
2010-06-19,369.51535
2010-06-20,366.837738
2010-06-21,350.75473
2010-06-22,351.672363
2010-06-23,345.053436
2010-06-24,344.330383
2010-06-25,333.636108
2010-06-26,336.940582
2010-06-27,343.06189
2010-06-28,-1.267651e+30
2010-06-29,344.783356
2010-06-30,337.791626
2010-07-01,327.736725
2010-07-02,331.08078
2010-07-03,339.847931
2010-07-04,334.472992
2010-07-05,324.023743
2010-07-06,331.791931
2010-07-07,323.192932
2010-07-08,324.467285
2010-07-09,321.861145
2010-07-10,318.172974
2010-07-11,317.7771
2010-07-12,341.209381
2010-07-13,312.780365
2010-07-14,326.594574
2010-07-15,320.518066
2010-07-16,317.245331
2010-07-17,336.664764
2010-07-18,313.297302
2010-07-19,315.743073
2010-07-20,314.394562
2010-07-21,319.535858
2010-07-22,323.274048
2010-07-23,353.0625
2010-07-24,337.544006
2010-07-25,329.798309
2010-07-26,323.44986
2010-07-27,318.539948
2010-07-28,329.903229
2010-07-29,342.683075
2010-07-30,-1.267651e+30
2010-07-31,313.941925
2010-08-01,322.031219
2010-08-02,341.356995
2010-08-03,321.804688
2010-08-04,326.131134
2010-08-05,356.997925
2010-08-06,324.337769
2010-08-07,323.909088
2010-08-08,315.420593
2010-08-09,315.822937
2010-08-10,303.490112
2010-08-11,317.487305
2010-08-12,337.818634
2010-08-13,350.005676
2010-08-14,348.485596
2010-08-15,357.09668
2010-08-16,336.67038
2010-08-17,305.819489
2010-08-18,307.176483
2010-08-19,297.085602
2010-08-20,299.948669
2010-08-21,295.572235
2010-08-22,295.096161
2010-08-23,287.089844
2010-08-24,299.011505
2010-08-25,294.080841
2010-08-26,289.152588
2010-08-27,315.844299
2010-08-28,317.169708
2010-08-29,307.273224
2010-08-30,318.74762
2010-08-31,-1.267651e+30
2010-09-01,310.821442
2010-09-02,316.26413
2010-09-03,308.326904
2010-09-04,306.508667
2010-09-05,309.846222
2010-09-06,308.495148
2010-09-07,307.500641
2010-09-08,319.319885
2010-09-09,309.275787
2010-09-10,299.744873
2010-09-11,293.210999
2010-09-12,312.156891
2010-09-13,304.776337
2010-09-14,284.237915
2010-09-15,296.351685
2010-09-16,300.100586
2010-09-17,316.698242
2010-09-18,309.347717
2010-09-19,307.742493
2010-09-20,310.187988
2010-09-21,311.084564
2010-09-22,306.615601
2010-09-23,299.471252
2010-09-24,311.590973
2010-09-25,299.388428
2010-09-26,299.160614
2010-09-27,304.833527
2010-09-28,291.874725
2010-09-29,283.441895
2010-09-30,303.891357
2010-10-01,294.203125
2010-10-02,-1.267651e+30
2010-10-03,291.172546
2010-10-04,293.532837
2010-10-05,284.207092
2010-10-06,282.029663
2010-10-07,289.364532
2010-10-08,289.753357
2010-10-09,279.640076
2010-10-10,284.352936
2010-10-11,280.686584
2010-10-12,283.023651
2010-10-13,281.196259
2010-10-14,275.660431
2010-10-15,272.075958
2010-10-16,287.979309
2010-10-17,293.158905
2010-10-18,287.962372
2010-10-19,289.65567
2010-10-20,291.354462
2010-10-21,286.397797
2010-10-22,292.078308
2010-10-23,311.916229
2010-10-24,331.748627
2010-10-25,336.136597
2010-10-26,316.574066
2010-10-27,290.771027
2010-10-28,297.470764
2010-10-29,290.631561
2010-10-30,320.861664
2010-10-31,324.205444
2010-11-01,311.773529
2010-11-02,283.205048
2010-11-03,-1.267651e+30
2010-11-04,258.117371
2010-11-05,249.990707
2010-11-06,269.198608
2010-11-07,330.897308
2010-11-08,334.777496
2010-11-09,329.365204
2010-11-10,350.427704
2010-11-11,304.991821
2010-11-12,275.492676
2010-11-13,272.592621
2010-11-14,271.550232
2010-11-15,309.845398
2010-11-16,315.038696
2010-11-17,302.183868
2010-11-18,318.494812
2010-11-19,312.59729
2010-11-20,313.710907
2010-11-21,316.179413
2010-11-22,318.601959
2010-11-23,317.223785
2010-11-24,303.588318
2010-11-25,325.964905
2010-11-26,322.327118
2010-11-27,328.540405
2010-11-28,337.944305
2010-11-29,350.411163
2010-11-30,349.924927
2010-12-01,376.095337
2010-12-02,368.394775
2010-12-03,365.698761
2010-12-04,348.297821
2010-12-05,-1.267651e+30
2010-12-06,292.897583
2010-12-07,303.607239
2010-12-08,297.669922
2010-12-09,308.523651
2010-12-10,278.35672
2010-12-11,272.197327
2010-12-12,278.351929
2010-12-13,316.131775
2010-12-14,356.323151
2010-12-15,363.599396
2010-12-16,333.116516
2010-12-17,364.989441
2010-12-18,346.834503
2010-12-19,319.403839
2010-12-20,305.362823
2010-12-21,307.25
2010-12-22,317.387756
2010-12-23,336.302002
2010-12-24,334.637726
2010-12-25,360.671967
2010-12-26,332.812592
2010-12-27,312.665863
2010-12-28,335.859406
2010-12-29,335.580231
2010-12-30,345.564575
2010-12-31,323.857605
2011-01-01,307.88147
2011-01-02,286.736298
2011-01-03,292.739929
2011-01-04,290.933777
2011-01-05,315.407898
2011-01-06,-1.267651e+30
2011-01-07,302.127289
2011-01-08,316.139252
2011-01-09,337.989227
2011-01-10,341.047119
2011-01-11,319.050018
2011-01-12,273.989532
2011-01-13,263.093475
2011-01-14,287.935883
2011-01-15,309.384064
2011-01-16,308.143341
2011-01-17,300.836761
2011-01-18,320.070068
2011-01-19,337.539886
2011-01-20,369.221588
2011-01-21,391.071259
2011-01-22,392.09024
2011-01-23,379.336029
2011-01-24,361.059723
2011-01-25,341.819153
2011-01-26,374.919159
2011-01-27,363.330322
2011-01-28,352.398438
2011-01-29,354.790985
2011-01-30,355.990509
2011-01-31,355.037659
2011-02-01,336.107819
2011-02-02,325.04361
2011-02-03,303.425385
2011-02-04,309.296204
2011-02-05,274.629547
2011-02-06,304.209961
2011-02-07,-1.267651e+30
2011-02-08,351.410248
2011-02-09,318.788818
2011-02-10,331.598846
2011-02-11,331.153107
2011-02-12,345.937622
2011-02-13,329.101746
2011-02-14,391.480957
2011-02-15,375.340668
2011-02-16,366.858032
2011-02-17,386.074432
2011-02-18,354.018677
2011-02-19,320.884766
2011-02-20,336.023865
2011-02-21,401.640778
2011-02-22,413.244446
2011-02-23,320.426666
2011-02-24,337.876892
2011-02-25,308.035736
2011-02-26,319.833923
2011-02-27,367.50119
2011-02-28,388.843323
2011-03-01,360.233765
2011-03-02,361.758728
2011-03-03,362.641205
2011-03-04,369.070709
2011-03-05,347.344391
2011-03-06,344.092621
2011-03-07,339.457977
2011-03-08,346.305206
2011-03-09,348.263641
2011-03-10,331.168579
2011-03-11,-1.267651e+30
2011-03-12,353.126251
2011-03-13,348.105103
2011-03-14,361.105103
2011-03-15,361.670532
2011-03-16,381.073273
2011-03-17,369.87204
2011-03-18,347.402466
2011-03-19,379.166199
2011-03-20,381.842621
2011-03-21,386.918213
2011-03-22,387.050659
2011-03-23,371.960968
2011-03-24,358.339996
2011-03-25,317.575287
2011-03-26,304.095123
2011-03-27,344.075378
2011-03-28,337.899994
2011-03-29,332.061462
2011-03-30,312.695831
2011-03-31,291.193481
2011-04-01,286.317017
2011-04-02,295.605133
2011-04-03,330.592224
2011-04-04,343.937958
2011-04-05,309.244293
2011-04-06,303.438507
2011-04-07,292.361267
2011-04-08,305.851654
2011-04-09,291.875427
2011-04-10,303.738739
2011-04-11,301.789948
2011-04-12,-1.267651e+30
2011-04-13,351.554016
2011-04-14,354.601532
2011-04-15,334.896881
2011-04-16,323.620697
2011-04-17,319.434845
2011-04-18,329.427856
2011-04-19,332.62323
2011-04-20,341.172333
2011-04-21,349.521088
2011-04-22,346.789368
2011-04-23,348.969513
